,,,,,,,,
Student id number (digits only) -->,1384402,ADBE,EQT,RTX,DGX,WSM,NFLX,UBER
,835647,GNRC,LOW,CVX,DGX,EFX,TER,LW
,838415,CL,GEV,UHS,EMR,UDR,FITB,WEC
,838423,NUE,AVGO,LW,CCI,BG,EMR,SHW
,838935,EXPE,STLD,LDOS,F,ISRG,TPL,OKE
,839221,EW,AES,AVGO,BIIB,GS,RTX,MCHP
,839378,LLY,EQT,MTB,SJM,RL,RCL,CTSH
,839418,DDOG,LOW,MGM,KDP,VLO,TEL,INTC
,839608,RSG,APH,APH,GWW,DAL,VLTO,TKO
,839750,GEV,HOLX,ULTA,COIN,BR,NRG,ZBRA
,839994,DPZ,AMD,CB,LULU,MCO,AEP,DRI
,840439,CRM,SRE,WFC,EBAY,VTR,GWW,ED
,840866,TDY,LDOS,PCG,HIG,APA,FITB,BBY
,1178761,NWSA,PG,RL,EXPE,CTVA,FCX,LULU
,1199050,WYNN,XYL,EBAY,AMGN,ADP,TDG,YUM
,1231817,EQR,TMUS,ORLY,DAL,HLT,BLDR,PNC
,1233803,LMT,LRCX,BK,FTV,LYV,EBAY,BALL
,1253755,GPN,RL,IBKR,PODD,KMX,WSM,WBD
,1281451,HOLX,CPRT,PTC,VRTX,CDW,HD,XOM
,1286076,HII,IVZ,DHI,EQR,#N/D,PHM,CSGP
,1384038,DD,MPWR,AMAT,ICE,LNT,ADBE,ADI
,1384122,COST,GOOGL,CL,CHRW,WAT,TXN,BBY
,1384402,ADBE,EQT,RTX,DGX,WSM,NFLX,UBER
,1385439,MCO,FOX,SPG,CI,UPS,JBL,NI
,1540647,MS,ODFL,PFE,TTD,ALB,NSC,TDG
,1612321,PG,ACGL,CSCO,NUE,RMD,TAP,ALL
,1660225,ROK,EQIX,DGX,OKE,CPRT,PAYX,D
,1722832,BRK.B,OTIS,BDX,AMD,ODFL,CNC,CRWD
,1722872,CAH,GM,D,MSCI,NDAQ,J,AKAM
,1723253,FAST,PKG,LW,EXR,FDX,MCK,BXP
,1752877,J,HOLX,PPG,FSLR,APO,FDX,COIN